event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9521580,2016-04-29T20:00:00-0400,SoMo,State Theatre Portland Maine,40.63,75,7,37,Portland,ME,Ticketmaster,$22.00 ,0,6720604,47,206,6,0,0.469649427,0.501775,0.565554,7
9424127,2016-03-28T17:00:00-0500,Sonata Arctica,Concord Music Hall,53.22,70,7,39,Chicago,IL,Songkick Tickets,$32.24 ,0,419723,15,956,126,22,0.366302653,0.666123,0.574681,21
9512674,2016-04-05T19:00:00-0500,Songs for the Good People with Ry Cooder,Ryman Auditorium,37.9,190,15,38,Nashville,TN,NoResults,NoResults,NoResults,NoResults,23,,,,,,,
9523094,2016-03-20T19:30:00-0500,Sophia Loren,AT&T Performing Arts Center - Winspear Opera House,299.07,249,1,4,Dallas,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,148245,7,,,,,,,
9509067,2016-03-25T21:00:00-0700,Sophie,El Rey Theatre (LA),43.15,43,3,8,Los Angeles,CA,Songkick Tickets,$29.75 ,0,343201,12,307,22,8,0.536273786,0.536929,0.680033,5
9523380,2016-04-14T21:00:00-0700,Sould Out Festival and Beloved withThomas Jack,McMenamins Crystal Ballroom,61.5,65,2,10,Portland,OR,NoResults,NoResults,NoResults,NoResults,32,,,,,,,
9400044,2016-05-13T20:00:00-0700,Sound Opinions Live,The Neptune,93.75,75,1,4,Seattle,WA,NoResults,NoResults,NoResults,NoResults,61,,,,,,,
9503522,2016-04-16T20:00:00-0600,Sound Remedy,Ogden Theatre,32,200,10,51,Denver,CO,Songkick Tickets,$27.75 ,0,4818578,34,246,11,0,0.475717467,0.448242,0.531065,
9500483,2016-04-01T20:00:00-0400,Spaces by Wynton Marsalis,Rose Theater at Lincoln Center,155.11,239.2,4,13,New York,NY,NoVendorClass,NoPriceClass,NoSoldOutClass,440463,19,,,,,,,
9500484,2016-04-02T20:00:00-0400,Spaces by Wynton Marsalis,Rose Theater at Lincoln Center,123.25,248,6,14,New York,NY,NoVendorClass,NoPriceClass,NoSoldOutClass,440463,20,,,,,,,
9529592,2016-03-20T12:00:00-0400,Spinnin Deep Pool Party,Nautilus,125.22,104,1,4,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,7,,,,,,,
9540748,2016-03-16T12:00:00-0400,Spinnin Sessions,Nautilus,61.5,50,1,1,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,3,,,,,,,
9500206,2016-04-24T20:00:00-0700,Splean,The Showbox,119.32,131.1,6,25,Seattle,WA,Songkick Tickets,$77.00 ,0,281642,42,16,0,0,0.507276121,0.406389,0.534584,22
9517001,2016-06-10T12:00:00-0500,Spring Awakening Music Festival 3 Day Pass,Jackson Park,418.25,479,4,34,Chicago,IL,NoResults,NoResults,NoResults,NoResults,89,,,,,,,
9501749,2016-03-31T18:00:00-0400,Spring Fling with Cage The Elephant and more,Cross Insurance Arena,40.26,228,40,153,Portland,ME,NoResults,NoResults,NoResults,NoResults,18,,,,,,,
9462376,2016-04-13T20:00:00-0600,St Germain,Ogden Theatre,61.5,119,11,56,Denver,CO,Songkick Tickets,$52.00 ,0,521797,31,1054,40,18,0.431078053,0.619458,0.622915,21
9510205,2016-04-16T20:30:00-0700,St Germain,Mezzanine,79.2,104.99,7,24,San Francisco,CA,Ticketmaster,$45.00 ,0,521797,34,1054,40,18,0.431078053,0.619458,0.622915,21
9457572,2016-04-04T19:00:00-0400,St. Germain,House of Blues Boston,73.29,317,14,69,Boston,MA,Live Nation,NoPriceClass,0,521797,22,,,,,,,
9457578,2016-04-10T20:00:00-0500,St. Germain,Vic Theatre,96.88,119,7,39,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,521797,28,,,,,,,
9457574,2016-04-01T20:30:00-0400,St. Germain,The Electric Factory,75.66,89,4,23,Philadelphia,PA,Ticketmaster,$38.00 ,0,521797,19,1054,40,18,0.431078053,0.619458,0.622915,21
9503093,2016-04-19T19:30:00-0700,St. Germain,Moore Theatre,83.13,225,7,22,Seattle,WA,NoVendorClass,NoPriceClass,NoSoldOutClass,521797,37,,,,,,,
9535844,2016-05-04T19:00:00-0400,St. Lucia with Pure Bathing Culture,Irving Plaza,82.74,200,38,140,New York,NY,Live Nation,NoPriceClass,0,4362243,52,,,,,,,
9490845,2016-03-23T19:30:00-0400,Standard Time with Michael Feinstein,Carnegie Hall - Zankel Hall,241.25,200,1,2,New York,NY,NoResults,NoResults,NoResults,NoResults,10,,,,,,,
9533014,2016-04-27T20:00:00-0400,Steel Panther,The Tabernacle Atlanta,70.82,176,10,48,Atlanta,GA,Live Nation,NoPriceClass,0,2330488,45,,,,,,,
9530886,2016-05-04T21:00:00-0700,Steel Panther,Fonda Theatre,60.32,75,4,15,Los Angeles,CA,AXS,$24.00 ,0,2330488,52,2542,506,15,0.387876798,0.630818,0.571435,16
9530887,2016-05-11T21:00:00-0700,Steel Panther,Fonda Theatre,60.32,75,4,15,Los Angeles,CA,AXS,$24.00 ,0,2330488,59,2542,506,15,0.387876798,0.630818,0.571435,16
9530889,2016-05-18T21:00:00-0700,Steel Panther,Fonda Theatre,60.32,85,4,15,Los Angeles,CA,AXS,$24.00 ,0,2330488,66,2542,506,15,0.387876798,0.630818,0.571435,16
9530586,2016-05-06T21:00:00-0700,Steel Panther,McMenamins Crystal Ballroom,49.7,49.99,2,9,Portland,OR,NoResults,NoResults,NoResults,NoResults,54,,,,,,,
9534588,2016-04-11T20:00:00-0400,Steel Pulse,Theatre of Living Arts,95.72,195,3,8,Philadelphia,PA,Live Nation,NoPriceClass,0,25030,29,,,,,,,
9534544,2016-06-26T19:00:00-0400,Steely Dan,Chastain Park Amphitheatre,84.86,421.05,34,151,Atlanta,GA,Live Nation,NoPriceClass,0,87233,105,,,,,,,
9532980,2016-06-11T19:15:00-0500,Steely Dan,FirstMerit Bank Pavilion at Northerly Island,77.12,614.18,125,462,Chicago,IL,Live Nation,NoPriceClass,0,87233,90,,,,,,,
9530474,2016-06-22T20:00:00-0500,Steely Dan and Steve Winwood,American Airlines Center,70.24,2222,250,973,Dallas,TX,Ticketmaster,$29.50 ,0,87233,101,3233,586,77,0.328317223,0.749157,0.610928,44
9532978,2016-05-06T22:00:00-0400,Steely Dan Revue,B.B. King Blues Club & Grill,61.09,85,3,16,New York,NY,NoResults,NoResults,NoResults,NoResults,54,,,,,,,
9529119,2016-03-17T12:00:00-0400,Steve Aoki,Nikki Beach,161.8,140,2,9,Miami Beach,FL,Wantickets,$30.00 ,0,567464,4,6877,721,12,0.443311439,0.704528,0.74909,20
9462347,2016-04-17T19:30:00-0400,Steve Hackett,Symphony Hall Atlanta,117.35,190,9,21,Atlanta,GA,Ticketmaster,$29.50 ,0,486354,35,1009,170,23,0.378741598,0.616688,0.544745,46
9446347,2016-04-01T20:00:00-0700,Steve Hackett,Orpheum Theatre Los Angeles,107.52,274.99,19,53,Los Angeles,CA,Ticketmaster,$39.50 ,0,486354,19,1009,170,23,0.378741598,0.616688,0.544745,46
9502410,2016-03-28T20:00:00-0700,Steve Hackett,The Neptune,91.39,85,3,15,Seattle,WA,NoVendorClass,NoPriceClass,NoSoldOutClass,486354,15,,,,,,,
9459672,2016-03-31T20:00:00-0700,Steve Hackett,The Warfield,119.32,248.98,18,53,San Francisco,CA,AXS,$59.00 ,0,486354,18,1009,170,23,0.378741598,0.616688,0.544745,46
9505995,2016-04-06T19:30:00-0400,Steve Miller - Out of this World,Rose Theater at Lincoln Center,164.55,312,11,35,New York,NY,NoResults,NoResults,NoResults,NoResults,24,,,,,,,
9486568,2016-04-09T21:30:00-0400,Steve Miller - Out Of This World - When Ma Rainey Meetes Miles,The Appel Room at The Lincoln Center,300.25,572,8,19,New York,NY,NoResults,NoResults,NoResults,NoResults,27,,,,,,,
9486570,2016-04-09T19:00:00-0400,Steve Miller - Out Of This World - When Ma Rainey Meetes Miles,The Appel Room at The Lincoln Center,417.07,494,4,10,New York,NY,NoResults,NoResults,NoResults,NoResults,27,,,,,,,
9540747,2016-08-13T19:00:00-0700,Steve Miller Band,Greek Theatre Los Angeles,121.68,1110,20,56,Los Angeles,CA,AXS,$45.00 ,0,349496,153,1032,190,37,0.368750941,0.695692,0.612168,50
9472817,2016-04-03T19:00:00-0400,Stick Figure,Terminal West,35.53,66,7,39,Atlanta,GA,Ticketfly,$14.00 ,0,514431,21,88,0,3,0.519073696,0.255699,0.542266,26
9462477,2016-03-25T20:00:00-0400,Stick Figure,Paradise Rock Club,91,98.77,6,20,Boston,MA,Ticketfly,$16.00 ,0,514431,12,88,0,3,0.519073696,0.255699,0.542266,26
9469541,2016-03-19T20:00:00-0500,Stick Figure,Concord Music Hall,46.55,43,5,19,Chicago,IL,Ticketfly,$15.00 ,0,514431,6,88,0,3,0.519073696,0.255699,0.542266,26
9472842,2016-04-16T19:30:00-0500,Stick Figure,Gas Monkey Bar N Grill,41.44,44,2,5,Dallas,TX,Ticketfly,$16.00 ,0,514431,34,88,0,3,0.519073696,0.255699,0.542266,26
9472830,2016-04-13T20:00:00-0500,Stick Figure,Warehouse Live,60.3,66,6,33,Houston,TX,Ticketfly,$15.00 ,0,514431,31,88,0,3,0.519073696,0.255699,0.542266,26
9462475,2016-03-24T20:00:00-0400,Stick Figure,Highline Ballroom,28.9,79.99,5,32,New York,NY,Ticketweb,NoPriceClass,0,514431,11,,,,,,,
9472806,2016-03-23T19:00:00-0400,Stick Figure,World Cafe Live Philadelphia,65.02,77,4,23,Philadelphia,PA,Ticketfly,$17.00 ,0,514431,10,88,0,3,0.519073696,0.255699,0.542266,26
9506827,2016-07-09T20:00:00-0500,Sting and Peter Gabriel,United Center,86.28,3519,673,1848,Chicago,IL,Ticketmaster,$50.00 ,0,165478,118,4510,771,61,0.324581905,0.808319,0.703623,35
9509739,2016-07-12T20:00:00-0600,Sting and Peter Gabriel,Pepsi Center,76.04,9999,324,1272,Denver,CO,NoVendorClass,NoPriceClass,NoSoldOutClass,165478,121,,,,,,,
9506824,2016-06-27T20:00:00-0400,Sting and Peter Gabriel,Madison Square Garden,148.82,5000,494,1252,New York,NY,Ticketmaster,$55.00 ,0,165478,106,4510,771,61,0.324581905,0.808319,0.703623,35
9506829,2016-07-21T20:00:00-0700,Sting and Peter Gabriel,Key Arena,113.36,5000,334,957,Seattle,WA,Ticketmaster,$45.00 ,0,165478,130,4510,771,61,0.324581905,0.808319,0.703623,35
9528102,2016-09-15T19:00:00-0500,Sting Police,Dallas Arboretum and Botanical Garden,49.21,37.25,1,6,Dallas,TX,NoResults,NoResults,NoResults,NoResults,186,,,,,,,
9538323,2016-03-24T22:00:00-0700,Stormzy,1015 Folsom,61.44,49.95,1,5,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,11,,,,,,,
9537900,2016-03-19T12:00:00-0400,Strawberry Fields,B.B. King Blues Club & Grill,108.7,90,1,6,New York,NY,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9537901,2016-03-26T12:00:00-0400,Strawberry Fields,B.B. King Blues Club & Grill,105.12,87,3,19,New York,NY,NoResults,NoResults,NoResults,NoResults,13,,,,,,,
9537903,2016-04-09T12:00:00-0400,Strawberry Fields,B.B. King Blues Club & Grill,116.84,97,3,19,New York,NY,NoResults,NoResults,NoResults,NoResults,27,,,,,,,
9536225,2016-11-11T19:00:00-0400,Streetlight Manifesto,Masquerade Atlanta,76.37,100,10,46,Atlanta,GA,Ticketmaster,$19.50 ,0,22900,243,384,82,15,0.422159106,0.593816,0.584763,14
9535470,2016-09-17T18:00:00-0400,Streetlight Manifesto,House of Blues Boston,48.51,207,6,25,Boston,MA,Live Nation,NoPriceClass,0,22900,188,,,,,,,
9535419,2016-07-18T20:00:00-0700,Streetlight Manifesto,The Novo by Microsoft,57.29,70,5,19,Los Angeles,CA,AXS,$25.00 ,0,22900,127,384,82,15,0.422159106,0.593816,0.584763,14
9535696,2016-10-28T20:00:00-0400,Streetlight Manifesto,Playstation Theater,54.34,199,9,29,New York,NY,NoVendorClass,NoPriceClass,NoSoldOutClass,22900,229,,,,,,,
9536221,2016-07-22T20:00:00-0700,Streetlight Manifesto,Wonder Ballroom,47.53,59,8,35,Portland,OR,Ticketfly,$20.00 ,0,22900,131,384,82,15,0.422159106,0.593816,0.584763,14
9535736,2016-07-23T20:00:00-0700,Streetlight Manifesto,The Showbox,55.52,100,6,25,Seattle,WA,Songkick Tickets,$29.25 ,0,22900,132,384,82,15,0.422159106,0.593816,0.584763,14
9535725,2016-07-21T20:00:00-0700,Streetlight Manifesto,Regency Ballroom,53.1,65,7,30,San Francisco,CA,AXS,$20.00 ,0,22900,130,384,82,15,0.422159106,0.593816,0.584763,14
9503546,2016-03-17T20:00:00-0700,String Cheese Incident,Shrine Expo Hall,40,125,21,109,Los Angeles,CA,AXS,$49.50 ,0,182943,4,332,759,14,0.400937903,0.596843,0.558097,23
9521276,2016-06-12T19:00:00-0400,Stryper,Stage 48,34.36,27,1,2,New York,NY,Ticketweb,NoPriceClass,0,101454,91,,,,,,,
9537501,2016-05-05T20:00:00-0500,Sturgill Simpson,ACL Live at The Moody Theater,102.8,400,71,258,Austin,TX,Ticketfly,$39.50 ,0,6140284,53,829,188,14,0.449386287,0.546937,0.578508,12
9537502,2016-05-06T20:00:00-0500,Sturgill Simpson,ACL Live at The Moody Theater,118.14,350,76,232,Austin,TX,Ticketfly,$39.50 ,0,6140284,54,829,188,14,0.449386287,0.546937,0.578508,12
9537504,2016-06-03T20:00:00-0500,Sturgill Simpson,Riviera Theatre (Chicago),66.22,200,31,146,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,6140284,82,,,,,,,
9537503,2016-05-07T20:00:00-0500,Sturgill Simpson,Bomb Factory,78.02,299,38,189,Dallas,TX,Ticketfly,$35.00 ,0,6140284,55,829,188,14,0.449386287,0.546937,0.578508,12
9537494,2016-05-10T19:00:00-0500,Sturgill Simpson,White Oak Music Hall,85.1,200,14,73,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,6140284,58,,,,,,,
9475683,2016-05-21T20:00:00-0500,Styx,Ascend Amphitheater,53.62,367,21,68,Nashville,TN,Live Nation,NoPriceClass,0,540471,69,,,,,,,
9530868,2016-05-30T20:00:00-0600,Subhumans,Bluebird Theater,59.14,49.02,4,17,Denver,CO,Songkick Tickets,$22.75 ,0,36548,78,281,42,10,0.398776529,0.584512,0.544191,36
9478259,2016-04-16T20:00:00-0700,Suicide Girls,Teragram Ballroom,49.17,71,7,33,Los Angeles,CA,NoResults,NoResults,NoResults,NoResults,34,,,,,,,
9437146,2016-05-05T20:00:00-0400,Super Furry Animals,Webster Hall,47.17,67.26,11,62,New York,NY,Songkick Tickets,$33.30 ,0,529205,53,1678,248,155,0.341909704,0.655763,0.526354,23
9437147,2016-05-07T20:30:00-0400,Super Furry Animals,Union Transfer,41.17,54.72,9,41,Philadelphia,PA,Ticketfly,$20.00 ,0,529205,55,1678,248,155,0.341909704,0.655763,0.526354,23
9528098,2016-06-23T19:30:00-0500,Supernatural - The Ultimate Tribute to Santana,Dallas Arboretum and Botanical Garden,49.21,37.25,1,6,Dallas,TX,NoResults,NoResults,NoResults,NoResults,102,,,,,,,
9476549,2016-04-22T13:00:00-0400,Sweetwater Festival 3 Day Pass,Centennial Olympic Park,123.25,423,12,37,Atlanta,GA,NoResults,NoResults,NoResults,NoResults,40,,,,,,,
9537249,2016-04-13T20:00:00-0700,SZA,Wonder Ballroom,47.34,75,8,25,Portland,OR,Ticketfly,NoPriceClass,0,3352181,31,,,,,,,
9541698,2016-03-18T20:00:00-0400,Tal Wilkenfeld,Brighton Music Hall,59.49,48.3,1,3,Boston,MA,Ticketmaster,$20.00 ,0,670743,5,79,23,1,0.411678888,0.450139,0.46079,14
9501666,2016-06-09T19:30:00-0500,Tame Impala,UIC Pavilion,70.15,1111,139,407,Chicago,IL,Ticketmaster,$39.00 ,0,927852,88,9990,1408,108,0.457905034,0.699766,0.766365,9
9527092,2016-03-16T20:00:00-0400,TANK,B.B. King Blues Club & Grill,93.36,95,4,13,New York,NY,NoResults,NoResults,NoResults,NoResults,3,,,,,,,
9540895,2016-03-19T20:00:00-0400,Tank,Theatre of Living Arts,120.44,100,2,10,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9502326,2016-03-12T20:00:00-0700,Taylor Macs 24-Decade History of Popular Music,Royce Hall/UCLA,46.16,37,1,2,Los Angeles,CA,NoResults,NoResults,NoResults,NoResults,-1,,,,,,,
9508208,2016-04-06T20:00:00-0400,Tech N9ne,Center Stage Theatre,55.6,57,7,40,Atlanta,GA,Ticketmaster,$30.00 ,0,283009,24,2214,254,25,0.381175807,0.745693,0.703663,25
9486781,2016-04-01T20:00:00-0500,Tech N9ne,Emos,44,73,7,28,Austin,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,283009,19,,,,,,,
9486802,2016-04-28T19:00:00-0500,Tech N9ne,Concord Music Hall,60.69,108,10,48,Chicago,IL,Songkick Tickets,$43.29 ,0,283009,46,2214,254,25,0.381175807,0.745693,0.703663,25
9486780,2016-03-31T19:00:00-0500,Tech N9ne,Gas Monkey Live,67.38,108,10,43,Dallas,TX,NoResults,NoResults,NoResults,NoResults,18,,,,,,,
9486832,2016-05-21T19:00:00-0600,Tech N9ne,Fillmore Auditorium Denver,67.07,195,17,76,Denver,CO,Live Nation,NoPriceClass,0,283009,69,,,,,,,
9486782,2016-04-02T19:00:00-0500,Tech N9ne,Warehouse Live,49.63,108,11,56,Houston,TX,Ticketfly,$27.50 ,0,283009,20,2214,254,25,0.381175807,0.745693,0.703663,25
9486824,2016-05-16T19:00:00-0700,Tech N9ne,The Novo by Microsoft,61.49,71,9,56,Los Angeles,CA,AXS,$30.00 ,0,283009,64,2214,254,25,0.381175807,0.745693,0.703663,25
9486789,2016-04-16T19:00:00-0400,Tech N9ne,Irving Plaza,61.5,108,9,49,New York,NY,Live Nation,NoPriceClass,0,283009,34,,,,,,,
9486816,2016-05-10T19:00:00-0700,Tech N9ne,Roseland Theater,112.74,95,3,9,Portland,OR,NoVendorClass,NoPriceClass,NoSoldOutClass,283009,58,,,,,,,
9486815,2016-05-07T19:00:00-0700,Tech N9ne,Showbox Sodo,55.59,108,19,83,Seattle,WA,Songkick Tickets,$36.00 ,0,283009,55,2214,254,25,0.381175807,0.745693,0.703663,25
9536721,2016-05-03T20:00:00-0700,Tegan and Sara,Teragram Ballroom,138.2,164,6,51,Los Angeles,CA,Ticketmaster,$39.50 ,0,192555,51,4481,1084,102,0.376903146,0.692896,0.622258,21
9462859,2016-04-01T20:30:00-0500,Thao and The Get Down Stay Down,Thalia Hall Chicago,49.7,40.97,2,10,Chicago,IL,Ticketweb,NoPriceClass,0,6213309,19,,,,,,,
9462860,2016-04-06T20:00:00-0500,Thao and The Get Down Stay Down,Mercy Lounge ,37.9,46,5,27,Nashville,TN,Songkick Tickets,$19.38 ,0,6213309,24,273,42,5,0.284252546,0.314178,0.296953,13
9521927,2016-04-13T20:00:00-0400,Thao and the Get Down Stay Down,Webster Hall,47.34,55,4,20,New York,NY,Songkick Tickets,$27.19 ,0,6213309,31,272,42,5,0.284252546,0.314178,0.296953,13
9469922,2016-05-05T20:00:00-0500,The 1975,Austin360 Amphitheater,60.3,312.12,86,341,Austin,TX,Ticketmaster,$29.50 ,0,66370,53,3924,835,19,0.524438552,0.626937,0.7675,14
9475655,2016-04-18T19:30:00-0700,The 1975,Shrine Expo Hall,88.59,399,65,193,Los Angeles,CA,TicketsToday,$39.50 ,0,66370,36,3924,835,19,0.524438552,0.626937,0.7675,14
9501420,2016-04-19T20:30:00-0700,The 1975,Shrine Expo Hall,73.26,1111,34,145,Los Angeles,CA,TicketsToday,$39.50 ,0,66370,37,3924,835,19,0.524438552,0.626937,0.7675,14
9469928,2016-05-11T20:00:00-0400,The 1975,Bayfront Park Miami,60.32,441,169,571,Miami,FL,Live Nation,NoPriceClass,0,66370,59,,,,,,,
9500940,2016-05-15T19:00:00-0400,The 1975,Mann Center for the Performing Arts,44.59,199.99,54,287,Philadelphia,PA,Ticketmaster,$35.00 ,0,66370,63,3924,835,19,0.524438552,0.626937,0.7675,14
9469802,2016-04-26T20:00:00-0700,The 1975,Arlene Schnitzer Hall,76.84,300,35,121,Portland,OR,NoVendorClass,NoPriceClass,NoSoldOutClass,66370,44,,,,,,,
9470163,2016-04-28T20:00:00-0700,The 1975,WaMu Theater,62.68,300,43,175,Seattle,WA,Ticketmaster,$36.95 ,0,66370,46,3924,835,19,0.524438552,0.626937,0.7675,14
9516819,2016-04-25T20:00:00-0600,The Arcs,Ogden Theatre,55.6,91,21,105,Denver,CO,Songkick Tickets,$39.00 ,0,16288,43,0,0,6,0,0,0.264027,
9512613,2016-04-19T21:00:00-0700,The Arcs,Fonda Theatre,120.49,199,11,36,Los Angeles,CA,AXS,$35.00 ,0,16288,37,0,0,6,0,0,0.264027,
9511027,2016-04-13T21:00:00-0700,The Arcs,Roseland Theater,53.24,91,12,62,Portland,OR,NoVendorClass,NoPriceClass,NoSoldOutClass,16288,31,,,,,,,
9513550,2016-04-12T19:30:00-0700,The Arcs,Moore Theatre,63.06,175,16,41,Seattle,WA,NoVendorClass,NoPriceClass,NoSoldOutClass,16288,30,,,,,,,
9511028,2016-04-15T21:00:00-0700,The Arcs,Fillmore San Francisco,93.54,200,28,63,San Francisco,CA,Live Nation,NoPriceClass,0,16288,33,,,,,,,
9507665,2016-06-19T20:00:00-0500,The Avett Brothers,ACL Live at The Moody Theater,108.7,500,94,294,Austin,TX,Ticketfly,$65.00 ,1,348455,98,2884,1242,72,0.369703615,0.678902,0.594076,16
9467025,2016-04-22T20:00:00-0500,The Avett Brothers,Chicago Theatre,96.9,400,75,227,Chicago,IL,Ticketmaster,$45.00 ,0,348455,40,2884,1242,72,0.369703615,0.678902,0.594076,16
9467026,2016-04-23T20:00:00-0500,The Avett Brothers,Chicago Theatre,120.5,900,71,201,Chicago,IL,Ticketmaster,$45.00 ,0,348455,41,2884,1242,72,0.369703615,0.678902,0.594076,16
9500866,2016-04-21T19:00:00-0500,The Avett Brothers,Chicago Theatre,82.74,5000,162,547,Chicago,IL,Ticketmaster,$45.00 ,0,348455,39,2884,1242,72,0.369703615,0.678902,0.594076,16
9506647,2016-06-18T20:30:00-0500,The Avett Brothers,Gexa Energy Pavilion,72.12,510,134,525,Dallas,TX,Live Nation,$35.00 ,0,348455,97,2884,1242,72,0.369703615,0.678902,0.594076,16
9468133,2016-04-29T18:45:00-0700,The Avett Brothers,Greek Theatre Los Angeles,101.86,1000,78,274,Los Angeles,CA,AXS,$40.50 ,0,348455,47,2884,1242,72,0.369703615,0.678902,0.594076,16
9467031,2016-05-06T20:00:00-0500,The Avett Brothers,Bridgestone Arena,80.96,1084,143,502,Nashville,TN,Ticketmaster,$35.35 ,0,348455,54,2884,1242,72,0.369703615,0.678902,0.594076,16
9467023,2016-04-08T20:00:00-0400,The Avett Brothers,Madison Square Garden,60.1,549,215,692,New York,NY,Ticketmaster,$35.00 ,0,348455,26,2884,1242,72,0.369703615,0.678902,0.594076,16
9467034,2016-05-14T19:30:00-0400,The Avett Brothers,Mann Center for the Performing Arts,60.71,508.25,69,254,Philadelphia,PA,Ticketmaster,$35.00 ,0,348455,62,2884,1242,72,0.369703615,0.678902,0.594076,16
9522452,2016-07-04T18:00:00-0400,The Avett Brothers,Thompsons Point,49.7,100,14,86,Portland,ME,NoResults,NoResults,NoResults,NoResults,113,,,,,,,
9532367,2016-08-18T18:00:00-0400,The Band Perry,Maine State Pier,86.28,220.5,10,46,Portland,ME,Ticketmaster,$27.75 ,0,825630,158,1482,1653,11,0.609864028,0.615139,0.874896,11
9527957,2016-04-24T20:00:00-0700,The Big Pink,Neumos,55.6,45.6,2,12,Seattle,WA,NoVendorClass,NoPriceClass,NoSoldOutClass,461324,42,,,,,,,
9531400,2016-05-17T18:30:00-0400,The Boxer Rebellion,Mercury Lounge,182.13,199.95,3,7,New York,NY,Ticketmaster,$20.00 ,0,111256,65,618,94,22,0.427923545,0.552073,0.555195,15
9516498,2016-03-18T21:00:00-0700,The Brothers Comatose with The Good Luck Thrift Store Outfit,Fillmore San Francisco,45.92,72,6,29,San Francisco,CA,Live Nation,NoPriceClass,0,2336572,5,,,,,,,
9519169,2016-05-30T20:00:00-0400,The Complete Unknowns - Bob Dylans 75th Birthday Bash,B.B. King Blues Club & Grill,72.45,100,6,31,New York,NY,NoResults,NoResults,NoResults,NoResults,78,,,,,,,
9509786,2016-04-21T18:30:00-0400,The Contortionist with Monuments and more,Masquerade Atlanta,39.85,52,9,48,Atlanta,GA,NoResults,NoResults,NoResults,NoResults,39,,,,,,,
9509780,2016-04-14T18:00:00-0400,The Contortionist with Monuments and more,Brighton Music Hall,96.14,79.37,2,14,Boston,MA,NoResults,NoResults,NoResults,NoResults,32,,,,,,,
9509776,2016-04-06T19:30:00-0500,The Contortionist with Monuments and more,Subterranean,99.76,80.09,1,8,Chicago,IL,NoResults,NoResults,NoResults,NoResults,24,,,,,,,
9509790,2016-04-26T18:30:00-0500,The Contortionist with Monuments and more,Scout Bar Houston,57.63,49,3,17,Houston,TX,NoResults,NoResults,NoResults,NoResults,44,,,,,,,
9509781,2016-04-15T18:30:00-0400,The Contortionist with Monuments and more,Gramercy Theatre,54.94,44.46,2,12,New York,NY,Live Nation,NoPriceClass,0,1342798,33,,,,,,,
9509782,2016-04-16T19:00:00-0400,The Contortionist with Monuments and more,The Voltage Lounge,95.7,85.5,3,16,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,34,,,,,,,
9509772,2016-03-29T19:00:00-0700,The Contortionist with Monuments and more,Hawthorne Theatre,37.89,30,2,14,Portland,OR,NoResults,NoResults,NoResults,NoResults,16,,,,,,,
9509773,2016-03-30T19:00:00-0700,The Contortionist with Monuments and more,Studio Seven,40.25,32,2,13,Seattle,WA,NoResults,NoResults,NoResults,NoResults,17,,,,,,,
